candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Bob Bedore,Council,District 2,2023,2023-08-25,Primary Election Report,2023-08-10,Office Max,Office Max,Flyer Printing,112.24,False,True,raw/easyvote/2023_Bedore_Primary-Election-Report_37E541BF.pdf,37E541BF,192,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-09-28,Sugarhouse Industrial,Sugarhouse Industrial,Signs,410.23,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,177,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-09-28,Deseret News Publications,Deseret News Publications,Door Hangers,347.16,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,178,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-10-02,Wells Fargo Bank,Wells Fargo Bank,Account Fee,10.00,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,179,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-10-02,Google Ads,Google Ads,Digital Advertising,4.98,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,180,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-10-11,Google Ads,Google Ads,Digital Advertising,50.00,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,181,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-10-12,Deseret News Publishing,Deseret News Publishing,Mailer Printing,634.05,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,182,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-10-16,Deseret News Publishing,Deseret News Publishing,Mailer Postage,501.20,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,183,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-10-24,28 - Day Report,2023-10-19,Sugarhouse Industrial,Sugarhouse Industrial,More Signs,140.77,False,True,raw/easyvote/2023_Bedore_28-Day-Report_38DC32BF.pdf,38DC32BF,184,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-11-01,Loyal Perch,Loyal Perch,City Journal Ad,360.00,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,173,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-11-01,Desert News,Desert News,Mailer Printing,892.72,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,174,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-11-01,Google Ads,Google Ads,digital adverting,0.96,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,175,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-10-31,Point Blank Political,Point Blank Political,Text Messaging,300.00,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,176,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-10-31,Deseret News,Deseret News,Mailer Printing,834.42,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,177,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-10-26,Sugarhouse awning,Sugarhouse awning,signs,154.71,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,178,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-10-25,Deseret News Digital Advertising,Deseret News Digital Advertising,,206.00,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,179,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-10-23,Loyal Perch,Loyal Perch,City Journal Ad,300.00,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,181,high,easyvote_schedab/text,0
Bob Bedore,Council,District 2,2023,2023-11-13,General Election Report,2023-11-03,Point Blank Political,Point Blank Political,Text Run,250.00,False,True,raw/easyvote/2023_Bedore_General-Election-Report_2EAE806D.pdf,2EAE806D,182,high,easyvote_schedab/text,0
Chad Lamb,Council,District 1,2023,2023-11-10,General Election Report,2023-10-28,Salt Lake Mailing,Salt Lake Mailing,Mailer,1938.31,False,True,raw/easyvote/2023_Lamb_General-Election-Report_5B964782.pdf,5B964782,167,high,easyvote_schedab/text,0
Chad Lamb,Council,District 1,2023,2023-11-10,General Election Report,2023-10-28,Robocent,Robocent,Texting,510.00,False,True,raw/easyvote/2023_Lamb_General-Election-Report_5B964782.pdf,5B964782,169,high,easyvote_schedab/text,0
Chad Lamb,Council,District 1,2023,2023-11-10,General Election Report,2023-10-27,PayPal,PayPal,PayPal Fees,5.73,False,True,raw/easyvote/2023_Lamb_General-Election-Report_5B964782.pdf,5B964782,170,high,easyvote_schedab/text,0
Chad Lamb,Council,District 1,2023,2023-12-07,Post General Election Report,2023-11-13,Wix,Wix,Website,40.75,False,True,raw/easyvote/2023_Lamb_Post-General-Election-Report_AC031176.pdf,AC031176,159,high,easyvote_schedab/text,0
Chad Lamb,Council,District 1,2023,2023-12-07,Post General Election Report,2023-11-21,Robocent,Robocent,Texting,375.87,False,True,raw/easyvote/2023_Lamb_Post-General-Election-Report_AC031176.pdf,AC031176,160,high,easyvote_schedab/text,0
Chad Lamb,Council,District 1,2023,2023-12-07,Post General Election Report,2023-11-22,La Frontera,La Frontera,Campaign Food,98.54,False,True,raw/easyvote/2023_Lamb_Post-General-Election-Report_AC031176.pdf,AC031176,161,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-06-03,Loyal Perch Media,Loyal Perch Media,Advertising,400.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,219,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-04-21,City of West Jordan,City of West Jordan,City Flags,500.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,220,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-06-28,Jims Family Restaurant,Jims Family Restaurant,Lunch Meeting,50.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,221,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-07-23,Jims Family Restaurant,Jims Family Restaurant,Lunch Meeting,42.63,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,222,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-07-31,ECCO,Ecco,Campaign Shoes,201.18,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,223,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-08-09,Arttix,Arttix,Promotion,36.50,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,224,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-08-11,Red Robin Lunch Meeting,Red Robin Lunch Meeting,,17.31,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,225,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-08-12,Loyal Perch Media,Loyal Perch Media,Advertising,400.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,226,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-08-14,Jane Doe,Jane Doe,Segway Transportation,250.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,227,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-07-17,City of West Jordan,City of West Jordan,Filing Fee,100.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,228,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2520-07-08,23,23,KKP Printing,102.96,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,229,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-09-02,Home Depot,Home Depot,Supplies,23.60,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,230,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-09-11,Smith's,Smith's,Supplies,21.44,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,231,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-09-19,Loyal Perch Media,Loyal Perch Media,Advertising,400.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,232,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-09-20,City of West Jordan,City of West Jordan,Park Rental,100.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,233,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-09-22,WIX.com,WIX.com,Website,501.93,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,234,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-09-22,Smith's,Smith's,Supplies,16.08,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,235,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-03,Nielsen's Frozen Custard,Nielsen's Frozen Custard,Lunch Meeting,8.75,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,260,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-03,Reams,Reams,Treats,6.17,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,261,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-07,KKP,Kkp,Printing,541.61,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,262,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-12,BSA,Bsa,Promotion,125.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,263,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-14,Maceys,Maceys,Water,11.09,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,264,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-06,KKP,Kkp,Flyers,26.81,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,265,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-10-24,28 - Day Report,2023-10-18,Loyal Perch Media,Loyal Perch Media,Advertising,850.00,False,True,raw/easyvote/2023_Burton_28-Day-Report_D7E669F5.pdf,D7E669F5,266,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-10-27,Jim's Family Restaurant,Jim's Family Restaurant,Campaign Lunch,66.89,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,177,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-10-21,Smith's,Smith's,Supplies,16.08,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,178,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2022-10-28,3 Jim's Family Restaurant Campaign Meeting,3 Jim's Family Restaurant Campaign Meeting,,66.89,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,179,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-30,The Wounded Blue,The Wounded Blue,Donation,102.53,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,181,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-10,IHOP,Ihop,Campaign Meeting,62.27,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,182,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-11,BSA,Bsa,Donation,96.27,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,183,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-13,Culvers,Culvers,Promotion,7.86,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,184,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-14,Loyal Perch Media,Loyal Perch Media,Advertising,850.00,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,185,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-14,Postmaster General,Postmaster General,mailings,2560.39,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,186,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-14,KKP,Kkp,Printing,1957.31,False,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,188,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-01,Furniture Warehouse,Furniture Warehouse,Advertising,300.00,True,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,190,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-14,General Election Report,2023-11-14,Sunwest,Sunwest,Mailings,400.42,True,True,raw/easyvote/2023_Burton_General-Election-Report_88C349F9.pdf,88C349F9,192,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-06-03,Loyal Perch Media,Loyal Perch Media,Advertising,400.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,216,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-04-21,City of West Jordan,City of West Jordan,City Flags,500.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,217,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-06-28,Jims Family Restaurant,Jims Family Restaurant,Lunch Meeting,50.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,218,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-07-23,Jims Family Restaurant,Jims Family Restaurant,Lunch Meeting,42.63,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,219,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-08-09,Arttix,Arttix,Promotion,36.50,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,220,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-08-11,Red Robin,Red Robin,Lunch Meeting,17.31,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,221,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-08-12,Loyal Perch Media,Loyal Perch Media,Advertising,400.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,222,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-08-14,Jane Doe,Jane Doe,Segway Transportation,250.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,223,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-07-17,City of West Jordan,City of West Jordan,Filing Fee,50.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,224,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2520-07-08,23,23,KKP Printing,102.96,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,225,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-09-02,Home Depot,Home Depot,Supplies,23.60,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,226,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-09-11,Smith's,Smith's,Supplies,21.44,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,227,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-09-19,Loyal Perch Media,Loyal Perch Media,Advertising,400.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,228,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-09-20,City of West Jordan,City of West Jordan,Park Rental,100.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,229,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-09-22,WIX.com,WIX.com,Website,501.93,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,230,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-09-22,Smith's,Smith's,Supplies,16.08,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,231,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-03,Nielsen's Frozen Custard,Nielsen's Frozen Custard,Lunch Meeting,8.75,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,232,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-03,Reams,Reams,Treats,6.17,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,257,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-07,KKP,Kkp,Printing,541.61,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,258,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-12,BSA,Bsa,Promotion,125.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,259,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-14,Maceys,Maceys,Water,11.09,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,260,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-06,KKP,Kkp,Flyers,26.81,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,261,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-11-22,28 -Day Report Amended,2023-10-18,Loyal Perch Media,Loyal Perch Media,Advertising,850.00,False,True,raw/easyvote/2023_Burton_28-Day-Report-Amended_F2687041.pdf,F2687041,262,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-12-21,Post General Election Report,6202-11-15,3 West Jordan Arts,3 West Jordan Arts,Promotion,200.00,False,True,raw/easyvote/2023_Burton_Post-General-Election-Report_10320DD3.pdf,10320DD3,161,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-12-21,Post General Election Report,2023-11-17,Culvers,Culvers,Campaign Meeting,11.77,False,True,raw/easyvote/2023_Burton_Post-General-Election-Report_10320DD3.pdf,10320DD3,162,high,easyvote_schedab/text,0
Dirk Burton,Mayor,,2023,2023-12-21,Post General Election Report,2023-12-11,KKP,Kkp,Promotion,64.35,False,True,raw/easyvote/2023_Burton_Post-General-Election-Report_10320DD3.pdf,10320DD3,163,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-06-08,West Jordan City Candidate Declaration,West Jordan City Candidate Declaration,,25.00,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,180,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-06-16,GoDaddyWebsite Purchase,GoDaddyWebsite Purchase,,128.57,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,182,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-07-20,Salt Lake County,Salt Lake County,Voter List,25.00,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,183,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-04,Nichols Photo Lab Campaign Signs,Nichols Photo Lab Campaign Signs,,404.06,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,184,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-10,Nichols Photo Lab,Nichols Photo Lab,Campaign Signs,215.50,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,186,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-11,Impact Photography Campaign Flyers,Impact Photography Campaign Flyers,,320.00,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,187,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-14,Office Max/Depot Marketing Supplies,Office Max/Depot Marketing Supplies,,14.88,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,189,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-14,Lowes,Lowes,Marketing Supplies,11.78,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,191,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-21,Text to Survey Text Message Marketing,Text to Survey Text Message Marketing,,274.62,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,192,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-21,Impact Photography,Impact Photography,Campaign Flyers,425.00,False,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,194,high,easyvote_schedab/text,0
Kent Shelton,Council,District 4,2023,2023-08-28,Primary Financial Disclosure,2023-08-22,Ed Brinton,Ed Brinton,Graphic Design Services,1200.00,True,True,raw/easyvote/2023_Shelton_Primary-Financial-Disclosure_7636C141.pdf,7636C141,195,high,easyvote_schedab/text,0
