candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Hostgator,Hostgator,Refund from Hostgator,-55.09,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v6,medium,vision_cache/vision,0
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,GoDaddy,GoDaddy,Website subscription,89.96,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v7,medium,vision_cache/vision,0
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Ren. Signs,Ren. Signs,Campaign signs + holders,756.43,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v8,medium,vision_cache/vision,0
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Walmart,Walmart,Colored paper for fliers,17.92,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v9,medium,vision_cache/vision,0
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,UPS Store,Ups Store,Campaign Fliers,42.90,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v10,medium,vision_cache/vision,0
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Office Depot,Office Depot,Rubberbands / Hole punch,11.78,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v11,medium,vision_cache/vision,0
Tammy L Rasmussen,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Rate Now,Rate Now,phone messages,153.56,False,True,raw/202112_Tammy-L-Rasmussen_4475.pdf,4475,v12,medium,vision_cache/vision,0
Traci Crockett,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Majority 51,Majority 51,,1300.24,False,True,raw/202112_Traci-Crockett_4472.pdf,4472,v1,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Smith + Edwards,Smith + Edwards,candy,69.80,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v1,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Salt Lake Mailing + Printing,Salt Lake Mailing + Printing,,1383.05,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v2,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,United States Postal Service,United States Postal Service,,509.77,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v3,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Victory Companies,Victory Companies,,657.63,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v4,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Brown Sign,Brown Sign,,200.00,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v5,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Tractor Supply,Tractor Supply,T-Posts,35.08,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v6,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Facebook ads,Facebook ads,,213.12,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v7,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Salt Lake County,Salt Lake County,,52.00,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v8,medium,vision_cache/vision,0
Wendy Aston,Council,,2021,2021-12-02,FINAL Campaign Financial Report,,Home Depot,Home Depot,"T-posts, zip ties, stakes, wire, wood",95.97,False,True,raw/202112_Wendy-Aston_4474.pdf,4474,v9,medium,vision_cache/vision,0
Alan Lord,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Renaissance Signs Marketing & Design,Renaissance Signs Marketing & Design,,1019.51,False,True,raw/202308_Alan-Lord_5772.pdf,5772,v1,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Wix - campaign website,Wix - campaign website,,173.58,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v1,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Reniassance Signs,Reniassance Signs,,984.67,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v2,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Home Depot - zip ties,Home Depot - zip ties,,37.55,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v3,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Dunford Bakery - Event treats,Dunford Bakery - Event treats,,72.05,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v4,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Costco - Event Water,Costco - Event Water,,18.33,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v5,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Zurchers - Event Decorations,Zurchers - Event Decorations,,3.22,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v6,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Holiday Oil - ice for event,Holiday Oil - ice for event,,9.27,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v7,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Pennman Printing & Design - T-Shirts,Pennman Printing & Design - T-Shirts,,489.06,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v8,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Facebook - ads,Facebook - ads,,45.89,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v9,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Amazon - Parade supplies,Amazon - Parade supplies,,135.90,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v10,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Amazon - Parade Supplies,Amazon - Parade Supplies,,135.90,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v11,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Dunford Bakery - Event treats,Dunford Bakery - Event treats,,72.03,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v12,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Facebook - Ads,Facebook - Ads,,250.00,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v13,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Jared Campbell - material Designs,Jared Campbell - material Designs,,400.00,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v14,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,IC Group - mailer,IC Group - mailer,,693.38,False,True,raw/202308_Billy-Hesterman_5773.pdf,5773,v15,medium,vision_cache/vision,0
Brian Ostler,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,City Signs,City Signs,,1447.88,False,True,raw/202308_Brian-Ostler_5851.pdf,5851,v1,medium,vision_cache/vision,0
Brian Ostler,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,City Signs,City Signs,,1637.71,False,True,raw/202308_Brian-Ostler_5851.pdf,5851,v2,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Roost & Company,Roost & Company,,6549.12,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v1,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Amazon,Amazon,,70.70,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v2,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Win Co Foods,Win Co Foods,,36.65,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v3,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Harmon's Grocery,Harmon's Grocery,,40.06,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v4,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Bluffdale City,Bluffdale City,,70.00,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v5,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Smith's,Smith's,,67.37,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v6,medium,vision_cache/vision,0
Eric Hawker,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Big Frog Custom T-shirt,Big Frog Custom T-shirt,,236.95,False,True,raw/202308_Eric-Hawker_5778.pdf,5778,v7,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,"4imprint, Inc","4imprint, Inc",,389.49,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v1,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Renaissance Signs Marketing and Design,Renaissance Signs Marketing and Design,,180.77,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v2,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Michaels,Michaels,,83.53,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v3,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Costco,Costco,,71.32,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v4,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Renaissance Signs Marketing and Design,Renaissance Signs Marketing and Design,,700.48,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v5,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Wix,Wix,,49.28,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v6,medium,vision_cache/vision,0
Erik Swanson,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Amazon,Amazon,,20.96,False,True,raw/202308_Eric-Swanson_5774.pdf,5774,v7,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-07-11,Signs.com,Signs.com,,1243.11,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v1,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-07-18,Signs.com,Signs.com,,510.15,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v2,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-07-15,Walmart,Walmart,sign supplies,74.96,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v3,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-07-15,IFA,Ifa,sign supplies,74.21,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v4,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-08-11,Bantt LLC,Bantt Llc,t-shirts,476.95,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v5,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-07-20,Amazon,Amazon,parade gifts,495.32,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v6,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),2023-08-11,WINCO,Winco,parade snacks-gifts,171.68,False,False,raw/202308_Gregory-Wilding_5769.pdf,5769,v7,medium,vision_cache/vision,0
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Amazon,Amazon,,69.61,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v1,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Home Depot,Home Depot,,10.51,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v2,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Joann's,Joann's,,7.24,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v3,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Lowes,Lowes,,22.48,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v4,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Sam's Club,Sam's Club,,57.35,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v5,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Wal Mart,Wal Mart,,14.65,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v6,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,W.Y,W.Y,,51.89,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v7,low,vision_cache/vision,1
Mark Hales,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Michael's,Michael's,,7.01,False,True,raw/202308_Mark-Hales_5770.pdf,5770,v8,low,vision_cache/vision,1
Steve Austin,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Renaissance Signs,Renaissance Signs,,1829.20,False,True,raw/202308_Steve-Austin_5771.pdf,5771,v1,medium,vision_cache/vision,0
Steve Austin,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Salt Lake County,Salt Lake County,,50.00,False,True,raw/202308_Steve-Austin_5771.pdf,5771,v2,medium,vision_cache/vision,0
Steve Austin,Council,,2023,2023-08-29,Pre-Primary Financial Disclosure (2023-08-29),,Weebly,Weebly,,64.27,False,True,raw/202308_Steve-Austin_5771.pdf,5771,v3,medium,vision_cache/vision,0
Alan Lord,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),,WIX Web Hosting,Wix Web Hosting,,51.89,False,True,raw/202310_Alan-Lord_5993.pdf,5993,v1,medium,vision_cache/vision,0
Alan Lord,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),,BWA - Flyers,Bwa - Flyers,,697.13,False,True,raw/202310_Alan-Lord_5993.pdf,5993,v2,medium,vision_cache/vision,0
Alan Lord,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),,BWA - Flyers,Bwa - Flyers,,300.30,False,True,raw/202310_Alan-Lord_5993.pdf,5993,v3,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),,Fund Hero,Fund Hero,,8.99,False,True,raw/202310_Billy-Hesterman_5991.pdf,5991,v1,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),,Facebook,Facebook,,88.18,False,True,raw/202310_Billy-Hesterman_5991.pdf,5991,v2,medium,vision_cache/vision,0
Billy Hesterman,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),,Fund Hero,Fund Hero,,8.99,False,True,raw/202310_Billy-Hesterman_5991.pdf,5991,v3,medium,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),2023-07-11,Signs.com,Signs.com,,1243.11,False,False,raw/202310_Gregory-Wilding_5996.pdf,5996,v1,high,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),2023-07-18,Signs.com,Signs.com,,510.15,False,False,raw/202310_Gregory-Wilding_5996.pdf,5996,v2,high,vision_cache/vision,0
Gregory Wilding,Council,,2023,2023-10-24,Pre-General Financial Disclosure (2023-10-24),2023-07-15,Walmart,Walmart,sign supplies,74.96,False,False,raw/202310_Gregory-Wilding_5996.pdf,5996,v3,high,vision_cache/vision,0
