candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-01,Zurchers,Zurchers,Banners,323.76,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,105,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-01,Days Market,Days Market,Advertising - Ice,9.94,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,106,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-02,Zurchers,Zurchers,Advertising,93.14,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,107,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-02,Ace Hardware,Ace Hardware,Sign (zip-ties),15.00,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,108,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-02,IFA,Ifa,Sign (posts),26.33,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,109,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-03,Carol's Copy Center,Carol's Copy Center,Advertising -- Flyers,149.11,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,110,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-03,Costco,Costco,Advertising -- Water,15.19,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,111,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-03,Logo Link Inc,Logo Link Inc,Banner,64.35,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,112,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-04,Fast Signs,Fast Signs,Signs,1711.00,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,113,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-05,Days Market,Days Market,Advertising - Ice,29.27,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,114,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-08,Carol's Copy Center,Carol's Copy Center,Advertising - Flyers,37.27,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,115,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-09,Fast Signs,Fast Signs,Magnetic Signs,186.71,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,116,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-10,Dollar Tree,Dollar Tree,Fundraiser,11.80,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,117,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-10,Dollar Tree,Dollar Tree,Fundraiser,6.44,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,118,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-10,Costco,Costco,Fundraiser,372.20,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,119,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-10,Smiths,Smiths,Fundraiser,28.06,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,120,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-10,Smiths,Smiths,Fundraiser,25.71,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,121,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-13,Ace Hardware,Ace Hardware,Signs (posts & zip-ties),47.11,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,122,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-18,IFA Country Stores,Ifa Country Stores,Signs (T & U posts),72.60,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,123,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-23,Wix.com Hosting,Wix.com Hosting,Website,19.09,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,124,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-27,Fast Signs,Fast Signs,Signs,855.67,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,125,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-07-27,Fast Signs,Fast Signs,Signs,855.67,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,126,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-08-23,Wix.com Hosting,Wix.com Hosting,Website,19.09,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,128,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-09-03,Image Wear Inc,Image Wear Inc,Advertising - T-shirts,170.00,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,129,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-09-10,Ace Hardware,Ace Hardware,Signs (posts & zip-ties),45.42,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,130,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-09-10,Young Sign and Banner,Young Sign and Banner,Signs,1072.50,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,131,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-09-12,Image Wear Inc,Image Wear Inc,Advertising - T-shirts,189.55,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,132,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-09-23,Wix.com Hosting,Wix.com Hosting,Website,19.09,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,133,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-02,IFA Country Stores,Ifa Country Stores,Signs (T & U posts),180.98,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,134,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-04,Carol's Copy Center,Carol's Copy Center,Advertising - Flyers,40.22,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,135,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-05,Harmons,Harmons,Cottage meeting treats,71.07,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,136,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-05,Carol's Copy Center,Carol's Copy Center,Advertising - Flyers,119.99,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,137,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-07,Consolidated Direct Mail,Consolidated Direct Mail,Mailers,3099.56,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,138,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-08,Zurchers,Zurchers,Cottage meeting decorations / plates / cups,77.96,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,139,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-08,Hobby Lobby,Hobby Lobby,Cottage meeting decorations,99.83,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,140,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-08,Hobby Lobby,Hobby Lobby,Cottage meeting decorations,45.03,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,141,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-09,Carol's Copy Center,Carol's Copy Center,Door hangers,384.76,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,142,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-10,Ace Hardware,Ace Hardware,Signs (T & U posts),58.86,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,143,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-10,Zurchers,Zurchers,Returned items,-34.12,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,144,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-12,Grassfire Wyus,Grassfire Wyus,Text messages,770.10,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,145,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-14,Staples,Staples,labels,26.80,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,146,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-18,Consolidated Direct Mail,Consolidated Direct Mail,Mailers,741.16,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,147,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-20,Carol's Copy Center,Carol's Copy Center,Flyers,78.56,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,148,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-23,Young Sign and Banner,Young Sign and Banner,Signs,798.48,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,149,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-23,Grassfire Wyus,Grassfire Wyus,Text messages,668.70,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,150,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-10-23,Wix.com Hosting,Wix.com Hosting,Website,19.09,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,151,high,provo_form/text,0
Kenneth Dudley,Mayor,Mayor,2021,2021-11-30,,2021-11-01,Grassfire Wyus,Grassfire Wyus,Text messages,522.40,False,False,raw/cf_2021_4461_Kenneth_Dudley.pdf,4461,152,high,provo_form/text,0
M David Gedo Sanchez,Mayor,Mayor,2021,2021-09-08,,2021-06-02,Provo City,Provo City,Filing Fee,150.00,False,False,raw/cf_2021_4463_M_David_Gedo_Sanchez.pdf,4463,50,high,provo_form/text,0
M David Gedo Sanchez,Mayor,Mayor,2021,2021-09-08,,2021-07-03,Michael's,Michael's,Sign Materials,174.12,False,False,raw/cf_2021_4463_M_David_Gedo_Sanchez.pdf,4463,51,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-06-01,Provo,Provo,Filing Fee,150.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,93,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-06-27,Facebook,Facebook,Advertising,85.14,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,94,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-07-14,Majority 51,Majority 51,Repay Loan,2500.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,95,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-07-19,Salt Lake Mailing,Salt Lake Mailing,Advertising,3236.58,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,96,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-07-27,Paypal,Paypal,fee,3.20,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,97,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-08,Paypal,Paypal,fee,91.06,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,98,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-11,John Garfield,John Garfield,Hotel for staff,709.00,True,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,99,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-15,Mountain America,Mountain America,Fee,10.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,100,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-15,September Inc,September Inc,Canvas and phone,6000.00,True,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,101,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-19,Paypal,Paypal,fee,29.39,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,102,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-20,Paypal,Paypal,fee,58.29,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,103,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-08-28,Paypal,Paypal,fee,14.94,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,104,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-09-02,Paypal,Paypal,fee,29.39,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,105,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-09-09,Provo City,Provo City,Rental Fee for debate,270.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,106,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-09-23,PayPal,PayPal,fee,29.39,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,107,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-10-08,PayPal,PayPal,fee,43.84,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,108,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-10-12,Utah Central Association of Realtors,Utah Central Association of Realtors,Mailer,4000.00,True,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,109,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-10-12,Reagan Outdoor Advertising,Reagan Outdoor Advertising,Advertising,1464.00,True,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,110,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-10-20,Majority 51,Majority 51,Advertising,85.15,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,111,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-10-21,Paypal,Paypal,Fee,144.99,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,112,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-10-25,Paypal,Paypal,fee,29.39,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,113,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-11,Majority 51,Majority 51,Advertising,2868.50,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,114,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-11,John Whittaker,John Whittaker,Gas for campaign,300.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,115,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-14,September Inc,September Inc,Campaign Work,3000.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,116,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-14,Michelle Kaufusi,Michelle Kaufusi,Loan Repayment,3000.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,117,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-14,Steve Kaufusi,Steve Kaufusi,Gas for campaign,400.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,118,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-20,Majority 51,Majority 51,Consulting,5000.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,119,high,provo_form/text,0
Michelle Kaufusi,Mayor,Mayor,2021,2021-11-29,,2021-11-26,Cafe Rio,Cafe Rio,Giftcards for campaign help,200.00,False,False,raw/cf_2021_4464_Michelle_Kaufusi.pdf,4464,120,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2011-06-07,Provo City,Provo City,Filing Fee,150.00,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,59,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-06-16,K-Factor Technologies,K-Factor Technologies,Website Work,240.00,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,60,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-06-24,K-Factor Technologies,K-Factor Technologies,Picture and Website Work,225.00,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,61,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-03,Stevenson Geneology & Copying,Stevenson Geneology & Copying,Printing,45.85,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,62,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-14,Prints on the Cheap,Prints on the Cheap,Campaign Signs,252.25,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,63,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-21,Stevenson Geneology & Copying,Stevenson Geneology & Copying,Printing,81.51,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,64,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-21,home Depot,home Depot,Sign holders,32.81,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,65,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-21,Lowes,Lowes,Stakes for signs,15.27,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,66,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-22,Ace hardware,Ace hardware,supplies,6.42,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,67,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-29,ace hardware,ace hardware,large metal posts,46.09,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,68,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-29,Utah sign co,Utah sign co,larger signs,691.76,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,69,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-07-29,Grassfire LLC,Grassfire Llc,Texting voters,913.89,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,70,high,provo_form/text,0
Neil Mitchell,Mayor,Mayor,2021,2021-09-07,,2021-09-07,Neil Mitchell,Neil Mitchell,Repayment of Loan,2519.15,False,False,raw/cf_2021_4465_Neil_Mitchell.pdf,4465,71,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-07,Provo City,Provo City,Filing Fee,75.00,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,182,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-12,Fund Hero,Fund Hero,fund raising tool,8.99,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,183,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-12,E Bay Commerce,E Bay Commerce,book,4.44,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,184,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-20,"Squarespace, Inc.",Inc Squarespace,website,27.89,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,185,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-20,"Squarespace, Inc.",Inc Squarespace,URL,21.45,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,186,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-26,Amy Ollerton,Amy Ollerton,"Photo Shoot, editing",500.00,True,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,187,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-28,"Squarespace, Inc.",Inc Squarespace,Website - transaction fee,7.09,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,188,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-06-30,Vista Print,Vista Print,Campaign mailers,477.33,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,189,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-02,Home Depot,Home Depot,Supplies,670.29,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,190,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-02,Anne Simmons,Anne Simmons,Campaign signs,3177.82,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,191,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-02,"Squarespace, Inc.",Inc Squarespace,Website - transaction fee,9.45,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,192,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-13,Kirsten Spencer,Kirsten Spencer,"design work, etc.",100.00,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,193,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-14,"Squarespace, Inc.",Inc Squarespace,Website - transaction fee,29.80,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,194,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-16,"Squarespace, Inc.",Inc Squarespace,Website - transaction fee,15.05,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,195,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-20,"Squarespace, Inc.",Inc Squarespace,Website,27.89,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,196,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-22,Creative Stream,Creative Stream,Mailer,4856.75,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,197,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-23,"Squarespace, Inc.",Inc Squarespace,Website - transaction fee,4.73,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,198,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-31,Drop Cowboy,Drop Cowboy,Ringless Voicemail Drop,225.00,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,199,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-31,Drop Cowboy,Drop Cowboy,Ringless Voicemail Drop,45.00,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,200,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-31,Drop Cowboy,Drop Cowboy,Ringless Voicemail Drop,33.48,False,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,201,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-31,Trevor Christensen,Trevor Christensen,Video production,3500.00,True,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,202,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-31,Kirsten Spencer,Kirsten Spencer,Graphic design,100.00,True,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,203,high,provo_form/text,0
Aaron Skabelund,Council,Citywide I,2021,2021-11-30,,2021-07-31,Alistor Skabelund,Alistor Skabelund,Video production,50.00,True,False,raw/cf_2021_4455_Aaron_Skabelund.pdf,4455,204,high,provo_form/text,0
