vote_id,motion_id,person_id,vote_value
1040,337,6,Aye
1041,337,11,Aye
1042,337,14,Aye
1043,337,27,Aye
1044,337,16,Aye
1045,337,10,Aye
1046,340,6,Aye
1047,340,11,Aye
1048,340,14,Aye
1049,340,27,Aye
1050,340,16,Aye
1051,340,10,Aye
1052,341,10,Aye
1053,341,11,Aye
1054,341,14,Aye
1055,341,27,Aye
1056,341,16,Aye
1057,341,6,Aye
1058,344,6,Aye
1059,344,11,Aye
1060,344,14,Aye
1061,344,27,Aye
1062,344,16,Aye
1063,344,10,Aye
1064,345,10,Aye
1065,345,11,Aye
1066,345,14,Aye
1067,345,27,Aye
1068,345,16,Aye
1069,345,6,Aye
1070,347,6,Aye
1071,347,11,Aye
1072,347,27,Aye
1073,347,16,Aye
1074,347,14,Aye
1075,347,10,Aye
1076,348,6,Aye
1077,348,11,Aye
1078,348,27,Aye
1079,348,16,Aye
1080,348,14,Aye
1081,348,10,Aye
1082,349,6,Aye
1083,349,11,Aye
1084,349,27,Aye
1085,349,16,Aye
1086,349,14,Aye
1087,349,10,Aye
1088,350,6,Aye
1089,350,11,Aye
1090,350,27,Aye
1091,350,16,Aye
1092,350,14,Aye
1093,350,10,Aye
1094,354,6,Aye
1095,354,11,Aye
1096,354,27,Aye
1097,354,16,Aye
1098,354,14,Aye
1099,354,10,Aye
1100,355,6,Aye
1101,355,11,Aye
1102,355,27,Aye
1103,355,16,Aye
1104,355,14,Aye
1105,355,10,Aye
1106,356,6,Aye
1107,356,11,Aye
1108,356,27,Aye
1109,356,16,Aye
1110,356,14,Aye
1111,356,10,Aye
1112,360,11,Aye
1113,360,27,Aye
1114,360,16,Aye
1115,360,14,Aye
1116,360,10,Aye
1117,361,11,Aye
1118,361,27,Aye
1119,361,16,Aye
1120,361,14,Aye
1121,361,10,Aye
1122,362,11,Aye
1123,362,27,Aye
1124,362,16,Aye
1125,362,14,Aye
1126,362,10,Aye
1127,363,11,Aye
1128,363,27,Aye
1129,363,16,Aye
1130,363,14,Aye
1131,363,10,Aye
1132,364,11,Aye
1133,364,27,Aye
1134,364,16,Aye
1135,364,14,Aye
1136,364,10,Aye
1137,367,14,Aye
1138,367,11,Aye
1139,367,27,Aye
1140,367,16,Aye
1141,367,10,Aye
1142,368,14,Aye
1143,368,11,Aye
1144,368,27,Aye
1145,368,16,Aye
1146,368,10,Aye
1147,369,14,Aye
1148,369,11,Aye
1149,369,27,Aye
1150,369,16,Aye
1151,369,10,Aye
1152,370,14,Aye
1153,370,11,Aye
1154,370,27,Aye
1155,370,16,Aye
1156,370,10,Aye
1157,371,14,Aye
1158,371,11,Aye
1159,371,27,Aye
1160,371,16,Aye
1161,371,10,Aye
1162,372,14,Aye
1163,372,11,Aye
1164,372,27,Aye
1165,372,16,Aye
1166,372,10,Aye
1167,375,6,Aye
1168,375,11,Aye
1169,375,14,Aye
1170,375,27,Aye
1171,375,16,Aye
1172,375,10,Aye
1173,376,6,Aye
1174,376,11,Aye
1175,376,14,Aye
1176,376,27,Aye
1177,376,16,Aye
1178,376,10,Aye
1179,377,6,Aye
1180,377,11,Aye
1181,377,14,Aye
1182,377,27,Aye
1183,377,16,Aye
1184,377,10,Aye
1185,378,10,Aye
1186,378,11,Aye
1187,378,14,Aye
1188,378,27,Aye
1189,378,16,Aye
1190,378,6,Aye
1191,380,16,Aye
1192,380,27,Aye
1193,380,11,Aye
1194,380,14,Aye
1195,380,6,Aye
1196,381,16,Aye
1197,381,27,Aye
1198,381,11,Aye
1199,381,14,Aye
1200,381,6,Aye
1201,384,6,Aye
1202,384,27,Aye
1203,384,16,Aye
1204,384,10,Aye
1205,387,6,Aye
1206,387,14,Aye
1207,387,27,Aye
1208,387,16,Aye
1209,387,10,Aye
1210,389,6,Aye
1211,389,14,Aye
1212,389,27,Aye
1213,389,16,Aye
1214,389,10,Aye
1215,390,10,Aye
1216,390,14,Aye
1217,390,27,Aye
1218,390,16,Aye
1219,390,6,Aye
1220,393,11,Aye
1221,393,14,Aye
1222,393,27,Aye
1223,393,16,Aye
1224,394,11,Aye
1225,394,14,Aye
1226,394,27,Aye
1227,394,16,Aye
1228,395,11,Aye
1229,395,14,Aye
1230,395,27,Aye
1231,395,16,Aye
1232,396,11,Aye
1233,396,14,Aye
1234,396,27,Aye
1235,396,16,Aye
1236,397,11,Aye
1237,397,14,Aye
1238,397,27,Aye
1239,397,16,Aye
1240,399,11,Aye
1241,399,14,Aye
1242,399,27,Aye
1243,399,16,Aye
1244,399,6,Aye
1245,399,10,Aye
1246,400,11,Aye
1247,400,14,Aye
1248,400,27,Aye
1249,400,16,Aye
1250,400,6,Aye
1251,400,10,Aye
1252,401,11,Aye
1253,401,14,Aye
1254,401,27,Aye
1255,401,16,Aye
1256,401,6,Aye
1257,401,10,Aye
1258,402,11,Aye
1259,402,14,Aye
1260,402,27,Aye
1261,402,16,Aye
1262,402,6,Aye
1263,402,10,Aye
1264,403,11,Aye
1265,403,14,Aye
1266,403,27,Aye
1267,403,16,Aye
1268,403,6,Aye
1269,403,10,Aye
1270,404,11,Aye
1271,404,14,Aye
1272,404,27,Aye
1273,404,16,Aye
1274,404,6,Aye
1275,404,10,Aye
1276,407,16,Aye
1277,407,27,Aye
1278,407,6,Aye
1279,407,14,Aye
1280,407,10,Aye
1281,410,11,Aye
1282,410,14,Aye
1283,410,27,Aye
1284,410,16,Aye
1285,410,10,Aye
1286,411,11,Aye
1287,411,14,Aye
1288,411,27,Aye
1289,411,16,Aye
1290,411,10,Aye
1291,412,11,Aye
1292,412,14,Aye
1293,412,27,Aye
1294,412,16,Aye
1295,412,10,Aye
1296,420,16,Aye
1297,420,27,Aye
1298,420,14,Aye
1299,420,11,Aye
1300,420,10,Aye
1301,421,16,Aye
1302,421,27,Aye
1303,421,14,Aye
1304,421,11,Aye
1305,421,10,Aye
1306,423,16,Aye
1307,423,27,Aye
1308,423,14,Aye
1309,423,11,Aye
1310,423,10,Aye
1311,424,10,Aye
1312,424,14,Aye
1313,424,27,Aye
1314,424,16,Aye
1315,426,6,Aye
1316,426,11,Aye
1317,426,27,Aye
1318,426,10,Aye
1319,427,6,Aye
1320,427,11,Aye
1321,427,27,Aye
1322,427,10,Aye
1323,428,6,Aye
1324,428,11,Aye
1325,428,27,Aye
1326,428,10,Aye
1327,429,6,Aye
1328,429,11,Aye
1329,429,27,Aye
1330,429,10,Aye
1331,431,6,Aye
1332,431,14,Aye
1333,431,11,Aye
1334,431,27,Aye
1335,431,16,Aye
1336,431,10,Aye
1337,432,6,Aye
1338,432,14,Aye
1339,432,11,Aye
1340,432,27,Aye
1341,432,16,Aye
1342,432,10,Aye
1343,435,6,Aye
1344,435,11,Aye
1345,435,27,Aye
1346,435,18,Aye
1347,435,14,Aye
1348,435,10,Aye
1349,436,6,Aye
1350,436,11,Aye
1351,436,27,Aye
1352,436,18,Aye
1353,436,14,Aye
1354,436,10,Aye
1355,437,6,Aye
1356,437,11,Aye
1357,437,27,Aye
1358,437,18,Aye
1359,437,14,Aye
1360,437,10,Aye
